Battle	3.785	110.661	// Miitopia
GameOver	0	-1	// Paper Mario: Color Splash
Victory	4.882853	15.549654	// Mario & Luigi: Bowser's Inside Story + Bowser Jr.'s Journey
FinalBoss	43.915126	119.915110
Forest	0	-1	// A Hat in Time
BossBattle	0	-1
Minigame	3.495248	42.115955
Minigame_Mono	3.495248	42.115955
CasinoUnderground	5.658739	44.931466
Suspense	2.35	20.268	// Apollo Justice: Ace Attorney
Desert	0	-1	// Paper Mario: The Origami King
FakeFinalBoss	32.149	98.197	// Super Mario RPG
FinalRoom	7.986297	47.986352
Title	0.749615	60.747377